Product,Year,Month,Week,Quantity,Avg_cost,Standart_price,Category,Holiday,Temp_Hi,Temp_Lo,Temp_Rain
7290107647762,2018,5,19,120,13.31,12.63,102939,0,27.29,18.29,0
7290000408316,2018,5,19,1672,2.33,2.33,100214,0,27.29,18.29,0
7290000211503,2018,5,19,1330,2.22,2.20,100243,0,27.29,18.29,0
7290003029181,2018,5,19,532,7.92,7.92,100192,0,27.29,18.29,0
7290004125509,2018,5,19,1824,1.09,1.09,100222,0,27.29,18.29,0
7290003029792,2018,5,19,593,13.82,13.82,100194,0,27.29,18.29,0
7290006764072,2018,5,19,7440,3.40,3.75,103417,0,27.29,18.29,0
7290011017873,2018,5,19,1512,2.16,2.23,103240,0,27.29,18.29,0
7290011018313,2018,5,19,397,18.99,18.89,100329,0,27.29,18.29,0
5906485301012,2018,5,19,4848,1.80,1.80,100336,0,27.29,18.29,0
7290000178707,2018,5,19,933,2.08,2.02,100379,0,27.29,18.29,0
7290004120832,2018,5,19,863,8.28,8.28,100188,0,27.29,18.29,0
7290000048185,2018,5,19,1992,3.23,3.23,100200,0,27.29,18.29,0
7290008713184,2018,5,19,862,5.90,5.90,100406,0,27.29,18.29,0
7290013027368,2018,5,19,3260,2.84,2.84,100405,0,27.29,18.29,0
7290002331322,2018,5,19,2644,7.33,7.48,100359,0,27.29,18.29,0
7290000043111,2018,5,19,590,5.51,5.51,100198,0,27.29,18.29,0
7290001594155,2018,5,19,4200,3.00,3.44,103240,0,27.29,18.29,0
7290004127329,2018,5,19,3732,4.02,4.02,100204,0,27.29,18.29,0
7290000408354,2018,5,19,1632,2.97,2.97,100216,0,27.29,18.29,0
7290004584528,2018,5,19,1233,2.33,2.33,100214,0,27.29,18.29,0
17,2018,5,18,4411,3.61,3.65,100400,1,34.00,21.00,0
7290001201596,2018,5,18,384,7.50,7.50,100321,1,34.00,21.00,0
7290000043814,2018,5,18,1304,4.06,4.06,100233,1,34.00,21.00,0
379432,2018,5,18,2387,1.33,1.33,100405,1,34.00,21.00,0
7290014940901,2018,5,18,504,8.51,8.68,100404,1,34.00,21.00,0
7290004127800,2018,5,18,588,6.46,6.46,100200,1,34.00,21.00,0
7290000042442,2018,5,18,3632,4.14,4.14,100188,1,34.00,21.00,0
7290002065555,2018,5,18,579,7.73,7.73,100405,1,34.00,21.00,0
7290002824640,2018,5,18,813,3.15,3.15,100200,1,34.00,21.00,0
7290000057118,2018,5,18,693,14.87,14.87,100211,1,34.00,21.00,0
7290000046327,2018,5,18,432,7.11,8.53,100211,1,34.00,21.00,0
7290003457953,2018,5,18,448,6.09,6.09,103560,1,34.00,21.00,0
86,2018,5,18,1087,3.26,3.36,100398,1,34.00,21.00,0
72940761,2018,5,18,2187,1.91,1.91,100228,1,34.00,21.00,0
7290002390046,2018,5,18,622,4.42,4.47,100399,1,34.00,21.00,0
7290011017866,2018,5,18,1008,0.83,2.23,103240,1,34.00,21.00,0
7290008645935,2018,5,18,733,6.89,6.87,100466,1,34.00,21.00,0
7290003029433,2018,5,18,1036,3.57,3.57,100191,1,34.00,21.00,0
7290004125738,2018,5,18,1092,4.21,4.21,100233,1,34.00,21.00,0
7290107932080,2018,5,18,668,5.28,5.28,100845,1,34.00,21.00,0
7290004554330,2018,5,18,1300,1.47,1.47,103560,1,34.00,21.00,0
7290003029815,2018,5,18,470,10.54,10.54,100845,1,34.00,21.00,0
7290004127329,2018,5,18,2508,4.02,4.02,100204,1,34.00,21.00,0
7290000043111,2018,5,18,650,5.51,5.51,100198,1,34.00,21.00,0
7290002390220,2018,5,18,1933,0.76,0.76,100405,1,34.00,21.00,0
7290004584528,2018,5,18,697,2.33,2.33,100214,1,34.00,21.00,0
7290003321155,2018,5,18,881,2.97,2.97,100216,1,34.00,21.00,0
7290000408354,2018,5,18,1054,2.97,2.97,100216,1,34.00,21.00,0
7290004122195,2018,5,18,436,7.65,9.18,100211,1,34.00,21.00,0
7290004120832,2018,5,18,612,8.28,8.28,100188,1,34.00,21.00,0
7290000048185,2018,5,18,738,3.23,3.23,100200,1,34.00,21.00,0
7290001045220,2018,5,18,216,16.96,16.96,100594,1,34.00,21.00,0
7290000041445,2018,5,18,2100,4.02,4.02,100204,1,34.00,21.00,0
7290000178707,2018,5,18,612,2.05,2.02,100379,1,34.00,21.00,0
7290004923099,2018,5,18,460,8.34,8.34,100359,1,34.00,21.00,0
7290000066318,2018,5,18,1051,2.53,2.77,100381,1,34.00,21.00,0
7290011017873,2018,5,18,697,0.88,2.23,103240,1,34.00,21.00,0
7290002331322,2018,5,18,1122,3.11,7.48,100359,1,34.00,21.00,0
7290011194246,2018,5,18,1322,4.31,4.31,100204,1,34.00,21.00,0
7290000056845,2018,5,18,951,6.21,6.21,100188,1,34.00,21.00,0
7290006764072,2018,5,18,3220,1.32,3.75,103417,1,34.00,21.00,0
7290004125509,2018,5,18,1368,1.09,1.09,100222,1,34.00,21.00,0
7290003029792,2018,5,18,392,13.82,13.82,100194,1,34.00,21.00,0
7290004554781,2018,5,18,966,1.47,1.47,103560,1,34.00,21.00,0
7290004125417,2018,5,18,1040,1.00,1.00,100220,1,34.00,21.00,0
7290003119110,2018,5,18,984,30.88,30.88,103238,1,34.00,21.00,0
7290000057477,2018,5,18,1141,6.21,6.21,100188,1,34.00,21.00,0
7290005838002,2018,5,18,894,2.75,2.75,100416,1,34.00,21.00,0
7290107647762,2018,5,18,496,12.68,12.63,102939,1,34.00,21.00,0
7290000379104,2018,5,18,3689,4.87,4.97,100399,1,34.00,21.00,0
7290000211503,2018,5,18,870,2.20,2.20,100243,1,34.00,21.00,0
7290000408316,2018,5,18,997,2.33,2.33,100214,1,34.00,21.00,0
379609,2018,5,18,868,2.43,2.43,100405,1,34.00,21.00,0
7290001594155,2018,5,18,840,3.41,3.44,103240,1,34.00,21.00,0
7290000041858,2018,5,18,1858,1.75,1.75,100222,1,34.00,21.00,0
7290004125455,2018,5,18,1956,1.61,1.61,100222,1,34.00,21.00,0
7290005839313,2018,5,18,633,3.06,3.06,100228,1,34.00,21.00,0
7290011133450,2018,5,18,9201,1.04,1.04,100538,1,34.00,21.00,0
7290005201882,2018,5,18,780,9.98,13.36,100303,1,34.00,21.00,0
7290008909877,2018,5,18,465,30.18,30.88,103238,1,34.00,21.00,0
7290000042015,2018,5,18,3152,3.74,3.74,100581,1,34.00,21.00,0
7290013027368,2018,5,18,2008,2.84,2.84,100405,1,34.00,21.00,0
7290000688732,2018,5,18,758,8.49,8.49,100359,1,34.00,21.00,0
7290002824183,2018,5,18,486,6.27,6.27,100200,1,34.00,21.00,0
7290004127336,2018,5,18,798,4.02,4.02,100204,1,34.00,21.00,0
7290004131074,2018,5,18,5325,4.14,4.14,100188,1,34.00,21.00,0
7290004125400,2018,5,18,852,1.09,1.09,100221,1,34.00,21.00,0
7290003029181,2018,5,18,263,7.92,7.92,100192,1,34.00,21.00,0
7290000042435,2018,5,18,508,3.92,3.92,100188,1,34.00,21.00,0
5906485301012,2018,5,18,2232,1.80,1.80,100336,1,34.00,21.00,0
7290000688381,2018,5,18,576,7.23,6.57,100360,1,34.00,21.00,0
7290000042404,2018,5,18,543,4.37,4.37,100581,1,34.00,21.00,0
7290011018313,2018,5,18,222,7.23,18.89,100329,1,34.00,21.00,0
7290008713184,2018,5,18,883,5.90,5.90,100406,1,34.00,21.00,0
7290002871361,2018,5,18,1760,4.15,4.35,103417,1,34.00,21.00,0
7290000042435,2018,4,18,317,3.92,3.92,100188,1,34.00,21.00,0
7290001594155,2018,4,18,720,3.44,3.44,103240,1,34.00,21.00,0
7290004131074,2018,4,18,4243,4.14,4.14,100188,1,34.00,21.00,0
7290000042015,2018,4,18,1910,3.74,3.74,100581,1,34.00,21.00,0
7290000041858,2018,4,18,970,1.72,1.75,100222,1,34.00,21.00,0
7290011018313,2018,4,18,83,17.84,18.89,100329,1,34.00,21.00,0
7290005201882,2018,4,18,49,13.36,13.36,100303,1,34.00,21.00,0
7290008909877,2018,4,18,205,29.85,30.88,103238,1,34.00,21.00,0
7290003029181,2018,4,18,245,7.92,7.92,100192,1,34.00,21.00,0
7290004125417,2018,4,18,456,1.00,1.00,100220,1,34.00,21.00,0
7290005839313,2018,4,18,348,2.99,3.06,100228,1,34.00,21.00,0
7290011133450,2018,4,18,60,0.69,1.04,100538,1,34.00,21.00,0
7290004127336,2018,4,18,426,4.02,4.02,100204,1,34.00,21.00,0
7290004125455,2018,4,18,996,1.61,1.61,100222,1,34.00,21.00,0
7290003029815,2018,4,18,308,10.54,10.54,100845,1,34.00,21.00,0
7290107647762,2018,4,18,1712,12.68,12.63,102939,1,34.00,21.00,0
7290003457953,2018,4,18,611,6.09,6.09,103560,1,34.00,21.00,0
7290013027368,2018,4,18,1749,2.84,2.84,100405,1,34.00,21.00,0
7290004125400,2018,4,18,360,1.09,1.09,100221,1,34.00,21.00,0
7290002824183,2018,4,18,441,6.14,6.27,100200,1,34.00,21.00,0
7290107932080,2018,4,18,932,5.28,5.28,100845,1,34.00,21.00,0
7290000688732,2018,4,18,159,8.49,8.49,100359,1,34.00,21.00,0
7290000408316,2018,4,18,616,2.29,2.33,100214,1,34.00,21.00,0
7290006764072,2018,4,18,460,2.25,3.75,103417,1,34.00,21.00,0
7290004125509,2018,4,18,696,1.09,1.09,100222,1,34.00,21.00,0
7290003029792,2018,4,18,244,13.58,13.82,100194,1,34.00,21.00,0
7290004584528,2018,4,18,422,2.33,2.33,100214,1,34.00,21.00,0
7290004554781,2018,4,18,1539,1.47,1.47,103560,1,34.00,21.00,0
7290000688381,2018,4,18,196,7.58,6.57,100360,1,34.00,21.00,0
7290000211503,2018,4,18,530,2.20,2.20,100243,1,34.00,21.00,0
7290008713184,2018,4,18,282,5.90,5.90,100406,1,34.00,21.00,0
7290003119110,2018,4,18,570,30.88,30.88,103238,1,34.00,21.00,0
7290000056845,2018,4,18,375,6.21,6.21,100188,1,34.00,21.00,0
7290011017873,2018,4,18,512,2.12,2.23,103240,1,34.00,21.00,0
7290002390046,2018,4,18,424,4.42,4.47,100399,1,34.00,21.00,0
5906485301012,2018,4,18,2400,1.65,1.80,100336,1,34.00,21.00,0
17,2018,4,18,378,3.61,3.65,100400,1,34.00,21.00,0
7290000043111,2018,4,18,90,5.51,5.51,100198,1,34.00,21.00,0
7290002331322,2018,4,18,564,7.11,7.48,100359,1,34.00,21.00,0
7290011017866,2018,4,18,384,2.09,2.23,103240,1,34.00,21.00,0
7290000066318,2018,4,18,280,2.49,2.77,100381,1,34.00,21.00,0
7290000041445,2018,4,18,216,4.02,4.02,100204,1,34.00,21.00,0
7290004923099,2018,4,18,245,8.34,8.34,100359,1,34.00,21.00,0
7290001201596,2018,4,18,576,7.50,7.50,100321,1,34.00,21.00,0
7290002390220,2018,4,18,571,0.76,0.76,100405,1,34.00,21.00,0
7290000408354,2018,4,18,628,2.91,2.97,100216,1,34.00,21.00,0
7290000178707,2018,4,18,246,2.02,2.02,100379,1,34.00,21.00,0
7290004122195,2018,4,18,272,7.65,9.18,100211,1,34.00,21.00,0
7290004127329,2018,4,18,1908,4.02,4.02,100204,1,34.00,21.00,0
7290000057477,2018,4,18,323,6.21,6.21,100188,1,34.00,21.00,0
7290004120832,2018,4,18,314,8.28,8.28,100188,1,34.00,21.00,0
7290000379104,2018,4,18,3677,4.92,4.97,100399,1,34.00,21.00,0
7290003321155,2018,4,18,688,2.92,2.97,100216,1,34.00,21.00,0
7290000048185,2018,4,18,384,3.23,3.23,100200,1,34.00,21.00,0
379609,2018,4,18,517,2.43,2.43,100405,1,34.00,21.00,0
7290004554330,2018,4,18,4065,1.47,1.47,103560,1,34.00,21.00,0
7290004125738,2018,4,18,428,4.21,4.21,100233,1,34.00,21.00,0
7290000046327,2018,4,18,228,7.11,8.53,100211,1,34.00,21.00,0
86,2018,4,18,748,3.30,3.36,100398,1,34.00,21.00,0
379432,2018,4,18,1715,1.33,1.33,100405,1,34.00,21.00,0
7290002871361,2018,4,18,1320,4.13,4.35,103417,1,34.00,21.00,0
7290005838002,2018,4,18,483,2.75,2.75,100416,1,34.00,21.00,0
7290003029433,2018,4,18,506,3.43,3.57,100191,1,34.00,21.00,0
7290002065555,2018,4,18,433,7.73,7.73,100405,1,34.00,21.00,0
7290011194246,2018,4,18,995,4.19,4.31,100204,1,34.00,21.00,0
7290014940901,2018,4,18,479,8.68,8.68,100404,1,34.00,21.00,0
7290000043814,2018,4,18,572,4.06,4.06,100233,1,34.00,21.00,0
7290000057118,2018,4,18,429,14.87,14.87,100211,1,34.00,21.00,0
7290004127800,2018,4,18,255,6.46,6.46,100200,1,34.00,21.00,0
7290000042404,2018,4,18,606,4.37,4.37,100581,1,34.00,21.00,0
7290001045220,2018,4,18,308,16.96,16.96,100594,1,34.00,21.00,0
72940761,2018,4,18,1506,1.86,1.91,100228,1,34.00,21.00,0
7290008645935,2018,4,18,713,6.76,6.87,100466,1,34.00,21.00,0
7290002824640,2018,4,18,895,3.10,3.15,100200,1,34.00,21.00,0
7290000042442,2018,4,18,1056,4.14,4.14,100188,1,34.00,21.00,0
7290002824183,2018,4,17,929,6.27,6.27,100200,0,24.14,15.29,1
7290011017866,2018,4,17,2328,2.23,2.23,103240,0,24.14,15.29,1
7290004125400,2018,4,17,924,1.09,1.09,100221,0,24.14,15.29,1
7290004122195,2018,4,17,744,7.65,9.18,100211,0,24.14,15.29,1
7290004127336,2018,4,17,1674,4.02,4.02,100204,0,24.14,15.29,1
7290004125738,2018,4,17,1364,4.21,4.21,100233,0,24.14,15.29,1
72940761,2018,4,17,4278,1.91,1.91,100228,0,24.14,15.29,1
86,2018,4,17,1831,3.30,3.36,100398,0,24.14,15.29,1
7290002065555,2018,4,17,942,7.73,7.73,100405,0,24.14,15.29,1
7290000043814,2018,4,17,1596,4.06,4.06,100233,0,24.14,15.29,1
7290004554330,2018,4,17,2750,1.47,1.47,103560,0,24.14,15.29,1
7290000688732,2018,4,17,448,8.49,8.49,100359,0,24.14,15.29,1
7290011194246,2018,4,17,3035,4.31,4.31,100204,0,24.14,15.29,1
7290005838002,2018,4,17,1434,2.73,2.75,100416,0,24.14,15.29,1
7290000408354,2018,4,17,1819,2.97,2.97,100216,0,24.14,15.29,1
379609,2018,4,17,1589,2.43,2.43,100405,0,24.14,15.29,1
7290003029433,2018,4,17,1789,3.57,3.57,100191,0,24.14,15.29,1
7290000057477,2018,4,17,798,6.21,6.21,100188,0,24.14,15.29,1
7290008645935,2018,4,17,1103,6.87,6.87,100466,0,24.14,15.29,1
379432,2018,4,17,4053,1.33,1.33,100405,0,24.14,15.29,1
7290004923099,2018,4,17,813,8.34,8.34,100359,0,24.14,15.29,1
7290000042435,2018,4,17,966,3.92,3.92,100188,0,24.14,15.29,1
7290000046327,2018,4,17,788,7.11,8.53,100211,0,24.14,15.29,1
7290000042404,2018,4,17,1304,4.37,4.37,100581,0,24.14,15.29,1
7290001201596,2018,4,17,396,7.50,7.50,100321,0,24.14,15.29,1
7290014940901,2018,4,17,1031,8.68,8.68,100404,0,24.14,15.29,1
7290002871361,2018,4,17,2940,4.26,4.35,103417,0,24.14,15.29,1
7290000379104,2018,4,17,7511,4.92,4.97,100399,0,24.14,15.29,1
7290000048185,2018,4,17,1364,3.23,3.23,100200,0,24.14,15.29,1
7290002824640,2018,4,17,2133,3.15,3.15,100200,0,24.14,15.29,1
7290000688381,2018,4,17,768,7.58,6.57,100360,0,24.14,15.29,1
7290000066318,2018,4,17,2280,2.49,2.77,100381,0,24.14,15.29,1
17,2018,4,17,1573,3.61,3.65,100400,0,24.14,15.29,1
7290003321155,2018,4,17,1658,2.97,2.97,100216,0,24.14,15.29,1
7290001045220,2018,4,17,317,16.96,16.96,100594,0,24.14,15.29,1
7290000042442,2018,4,17,3984,4.14,4.14,100188,0,24.14,15.29,1
7290000043111,2018,4,17,830,5.51,5.51,100198,0,24.14,15.29,1
7290000057118,2018,4,17,1236,14.87,14.87,100211,0,24.14,15.29,1
7290004127800,2018,4,17,871,6.46,6.46,100200,0,24.14,15.29,1
7290002390220,2018,4,17,2055,0.76,0.76,100405,0,24.14,15.29,1
7290003119110,2018,4,17,1385,30.88,30.88,103238,0,24.14,15.29,1
7290107647762,2018,4,17,1040,12.68,12.63,102939,0,24.14,15.29,1
7290004125455,2018,4,17,2784,1.61,1.61,100222,0,24.14,15.29,1
7290011018313,2018,4,17,467,18.89,18.89,100329,0,24.14,15.29,1
7290004125509,2018,4,17,1824,1.09,1.09,100222,0,24.14,15.29,1
7290000211503,2018,4,17,3160,2.20,2.20,100243,0,24.14,15.29,1
7290011017873,2018,4,17,1416,2.23,2.23,103240,0,24.14,15.29,1
7290004584528,2018,4,17,1385,2.33,2.33,100214,0,24.14,15.29,1
7290000178707,2018,4,17,900,2.02,2.02,100379,0,24.14,15.29,1
7290000041445,2018,4,17,1650,4.02,4.02,100204,0,24.14,15.29,1
7290000041858,2018,4,17,2596,1.75,1.75,100222,0,24.14,15.29,1
7290008909877,2018,4,17,569,31.49,30.88,103238,0,24.14,15.29,1
7290005839313,2018,4,17,1256,3.06,3.06,100228,0,24.14,15.29,1
7290006764072,2018,4,17,2326,3.75,3.75,103417,0,24.14,15.29,1
7290011133450,2018,4,17,266,1.04,1.04,100538,0,24.14,15.29,1
7290004120832,2018,4,17,892,8.28,8.28,100188,0,24.14,15.29,1
7290004127329,2018,4,17,5160,4.02,4.02,100204,0,24.14,15.29,1
5906485301012,2018,4,17,5928,1.80,1.80,100336,0,24.14,15.29,1
7290003029815,2018,4,17,1064,10.54,10.54,100845,0,24.14,15.29,1
7290004125417,2018,4,17,1392,1.00,1.00,100220,0,24.14,15.29,1
7290002390046,2018,4,17,1182,4.42,4.47,100399,0,24.14,15.29,1
7290000408316,2018,4,17,1699,2.33,2.33,100214,0,24.14,15.29,1
7290107932080,2018,4,17,2187,5.28,5.28,100845,0,24.14,15.29,1
7290004554781,2018,4,17,2603,1.47,1.47,103560,0,24.14,15.29,1
7290002331322,2018,4,17,1762,7.48,7.48,100359,0,24.14,15.29,1
7290003457953,2018,4,17,608,6.09,6.09,103560,0,24.14,15.29,1
7290004131074,2018,4,17,12073,4.14,4.14,100188,0,24.14,15.29,1
7290003029792,2018,4,17,711,13.82,13.82,100194,0,24.14,15.29,1
7290001594155,2018,4,17,1296,3.44,3.44,103240,0,24.14,15.29,1
7290013027368,2018,4,17,3063,2.84,2.84,100405,0,24.14,15.29,1
7290008713184,2018,4,17,897,5.90,5.90,100406,0,24.14,15.29,1
7290003029181,2018,4,17,540,7.92,7.92,100192,0,24.14,15.29,1
7290000056845,2018,4,17,942,6.21,6.21,100188,0,24.14,15.29,1
7290000042015,2018,4,17,4558,3.74,3.74,100581,0,24.14,15.29,1
7290005201882,2018,4,17,720,13.36,13.36,100303,0,24.14,15.29,1
7290003457953,2018,4,16,2460,6.09,6.09,103560,1,26.86,17.57,0
7290000211503,2018,4,16,7240,2.20,2.20,100243,1,26.86,17.57,0
7290002331322,2018,4,16,12974,7.48,7.48,100359,1,26.86,17.57,0
7290000408316,2018,4,16,3052,2.33,2.33,100214,1,26.86,17.57,0
7290004125509,2018,4,16,3576,1.09,1.09,100222,1,26.86,17.57,0
7290004125417,2018,4,16,2498,1.00,1.00,100220,1,26.86,17.57,0
7290006764072,2018,4,16,5640,3.75,3.75,103417,1,26.86,17.57,0
7290004125455,2018,4,16,4632,1.61,1.61,100222,1,26.86,17.57,0
7290003119110,2018,4,16,2576,30.88,30.88,103238,1,26.86,17.57,0
7290000056845,2018,4,16,1468,6.21,6.21,100188,1,26.86,17.57,0
7290011017873,2018,4,16,9120,2.23,2.23,103240,1,26.86,17.57,0
7290004584528,2018,4,16,2368,2.33,2.33,100214,1,26.86,17.57,0
7290014940901,2018,4,16,1580,8.63,8.68,100404,1,26.86,17.57,0
7290011194246,2018,4,16,5690,4.28,4.31,100204,1,26.86,17.57,0
7290002824640,2018,4,16,3406,3.12,3.15,100200,1,26.86,17.57,0
7290013027368,2018,4,16,5590,2.84,2.84,100405,1,26.86,17.57,0
7290000048185,2018,4,16,1968,3.23,3.23,100200,1,26.86,17.57,0
7290001045220,2018,4,16,766,16.96,16.96,100594,1,26.86,17.57,0
7290011018313,2018,4,16,2448,18.89,18.89,100329,1,26.86,17.57,0
7290000043111,2018,4,16,1100,5.51,5.51,100198,1,26.86,17.57,0
7290000041445,2018,4,16,4488,4.02,4.02,100204,1,26.86,17.57,0
7290004923099,2018,4,16,1730,8.34,8.34,100359,1,26.86,17.57,0
7290001201596,2018,4,16,576,7.50,7.50,100321,1,26.86,17.57,0
7290000066318,2018,4,16,3440,2.49,2.77,100381,1,26.86,17.57,0
7290003321155,2018,4,16,3472,2.95,2.97,100216,1,26.86,17.57,0
7290003029815,2018,4,16,1632,10.54,10.54,100845,1,26.86,17.57,0
7290004120832,2018,4,16,1408,8.28,8.28,100188,1,26.86,17.57,0
7290002390046,2018,4,16,1898,4.42,4.47,100399,1,26.86,17.57,0
17,2018,4,16,6206,3.61,3.65,100400,1,26.86,17.57,0
7290001594155,2018,4,16,2544,3.44,3.44,103240,1,26.86,17.57,0
7290003029792,2018,4,16,1302,13.72,13.82,100194,1,26.86,17.57,0
7290004127329,2018,4,16,7872,4.02,4.02,100204,1,26.86,17.57,0
7290107932080,2018,4,16,3516,5.28,5.28,100845,1,26.86,17.57,0
7290000408354,2018,4,16,3534,2.95,2.97,100216,1,26.86,17.57,0
7290000178707,2018,4,16,1376,2.02,2.02,100379,1,26.86,17.57,0
72940761,2018,4,16,9844,1.88,1.91,100228,1,26.86,17.57,0
7290000057477,2018,4,16,2172,6.21,6.21,100188,1,26.86,17.57,0
379609,2018,4,16,2666,2.43,2.43,100405,1,26.86,17.57,0
7290002871361,2018,4,16,5240,4.35,4.35,103417,1,26.86,17.57,0
7290000688381,2018,4,16,1776,7.58,6.57,100360,1,26.86,17.57,0
7290000046327,2018,4,16,1008,7.47,8.53,100211,1,26.86,17.57,0
7290004122195,2018,4,16,1112,7.94,9.18,100211,1,26.86,17.57,0
7290000041858,2018,4,16,4992,1.75,1.75,100222,1,26.86,17.57,0
7290004554781,2018,4,16,8914,1.47,1.47,103560,1,26.86,17.57,0
7290004554330,2018,4,16,5710,1.47,1.47,103560,1,26.86,17.57,0
7290004127800,2018,4,16,1560,6.46,6.46,100200,1,26.86,17.57,0
7290000057118,2018,4,16,1992,14.87,14.87,100211,1,26.86,17.57,0
5906485301012,2018,4,16,7680,1.80,1.80,100336,1,26.86,17.57,0
7290000043814,2018,4,16,3216,4.06,4.06,100233,1,26.86,17.57,0
7290002065555,2018,4,16,1882,7.73,7.73,100405,1,26.86,17.57,0
86,2018,4,16,1862,3.30,3.36,100398,1,26.86,17.57,0
7290008645935,2018,4,16,4518,6.82,6.87,100466,1,26.86,17.57,0
7290005839313,2018,4,16,2224,3.03,3.06,100228,1,26.86,17.57,0
379432,2018,4,16,7534,1.33,1.33,100405,1,26.86,17.57,0
7290003029433,2018,4,16,3080,3.54,3.57,100191,1,26.86,17.57,0
7290005838002,2018,4,16,2634,2.75,2.75,100416,1,26.86,17.57,0
7290008909877,2018,4,16,1040,32.24,30.88,103238,1,26.86,17.57,0
7290002824183,2018,4,16,1978,6.09,6.27,100200,1,26.86,17.57,0
7290002390220,2018,4,16,4788,0.76,0.76,100405,1,26.86,17.57,0
7290004131074,2018,4,16,20066,4.14,4.14,100188,1,26.86,17.57,0
7290107647762,2018,4,16,1536,12.68,12.63,102939,1,26.86,17.57,0
7290011017866,2018,4,16,18048,2.23,2.23,103240,1,26.86,17.57,0
7290004125738,2018,4,16,1632,4.21,4.21,100233,1,26.86,17.57,0
7290008713184,2018,4,16,3164,5.90,5.90,100406,1,26.86,17.57,0
7290005201882,2018,4,16,288,13.36,13.36,100303,1,26.86,17.57,0
7290000042015,2018,4,16,9034,3.74,3.74,100581,1,26.86,17.57,0
7290000042404,2018,4,16,2528,4.37,4.37,100581,1,26.86,17.57,0
7290000688732,2018,4,16,1264,8.49,8.49,100359,1,26.86,17.57,0
7290004125400,2018,4,16,2240,1.09,1.09,100221,1,26.86,17.57,0
7290000042435,2018,4,16,1822,3.92,3.92,100188,1,26.86,17.57,0
7290000042442,2018,4,16,6602,4.14,4.14,100188,1,26.86,17.57,0
7290004127336,2018,4,16,1944,4.02,4.02,100204,1,26.86,17.57,0
7290003029181,2018,4,16,1022,7.92,7.92,100192,1,26.86,17.57,0
7290011133450,2018,4,16,1040,1.04,1.04,100538,1,26.86,17.57,0
7290000379104,2018,4,16,11990,4.92,4.97,100399,1,26.86,17.57,0
7290004120832,2018,4,15,689,8.28,8.28,100188,1,23.43,14.57,1
7290004923099,2018,4,15,955,8.34,8.34,100359,1,23.43,14.57,1
7290003457953,2018,4,15,231,6.09,6.09,103560,1,23.43,14.57,1
7290000066318,2018,4,15,3480,2.49,2.77,100381,1,23.43,14.57,1
7290004125509,2018,4,15,2112,1.09,1.09,100222,1,23.43,14.57,1
7290000178707,2018,4,15,1254,2.02,2.02,100379,1,23.43,14.57,1
7290107932080,2018,4,15,1910,5.28,5.28,100845,1,23.43,14.57,1
7290000048185,2018,4,15,1477,3.23,3.23,100200,1,23.43,14.57,1
7290003029815,2018,4,15,911,10.54,10.54,100845,1,23.43,14.57,1
7290003029792,2018,4,15,858,13.82,13.82,100194,1,23.43,14.57,1
7290002824640,2018,4,15,2391,3.15,3.15,100200,1,23.43,14.57,1
7290000408316,2018,4,15,1842,2.33,2.33,100214,1,23.43,14.57,1
7290004127329,2018,4,15,3414,4.02,4.02,100204,1,23.43,14.57,1
7290004584528,2018,4,15,1522,2.33,2.33,100214,1,23.43,14.57,1
7290107647762,2018,4,15,2408,12.68,12.63,102939,1,23.43,14.57,1
7290002331322,2018,4,15,3481,7.33,7.48,100359,1,23.43,14.57,1
5906485301012,2018,4,15,4944,1.75,1.80,100336,1,23.43,14.57,1
7290003119110,2018,4,15,1511,31.19,30.88,103238,1,23.43,14.57,1
7290000043111,2018,4,15,728,5.51,5.51,100198,1,23.43,14.57,1
7290000211503,2018,4,15,1590,2.42,2.20,100243,1,23.43,14.57,1
7290011018313,2018,4,15,753,18.89,18.89,100329,1,23.43,14.57,1
7290008713184,2018,4,15,1311,6.12,5.90,100406,1,23.43,14.57,1
7290000408354,2018,4,15,2248,2.97,2.97,100216,1,23.43,14.57,1
7290000056845,2018,4,15,861,6.21,6.21,100188,1,23.43,14.57,1
7290000041445,2018,4,15,3408,4.02,4.02,100204,1,23.43,14.57,1
7290004125455,2018,4,15,2580,1.61,1.61,100222,1,23.43,14.57,1
7290011017873,2018,4,15,1656,2.14,2.23,103240,1,23.43,14.57,1
7290001594155,2018,4,15,1728,3.44,3.44,103240,1,23.43,14.57,1
7290002390046,2018,4,15,1355,4.42,4.47,100399,1,23.43,14.57,1
7290004125417,2018,4,15,1500,1.00,1.00,100220,1,23.43,14.57,1
7290013027368,2018,4,15,3180,2.81,2.84,100405,1,23.43,14.57,1
7290000057477,2018,4,15,1303,6.21,6.21,100188,1,23.43,14.57,1
7290000379104,2018,4,15,10012,4.90,4.97,100399,1,23.43,14.57,1
379609,2018,4,15,1976,2.43,2.43,100405,1,23.43,14.57,1
7290003029181,2018,4,15,776,7.83,7.92,100192,1,23.43,14.57,1
7290004127336,2018,4,15,1422,4.02,4.02,100204,1,23.43,14.57,1
7290000043814,2018,4,15,861,4.06,4.06,100233,1,23.43,14.57,1
7290002871361,2018,4,15,3810,4.26,4.35,103417,1,23.43,14.57,1
379432,2018,4,15,9151,1.33,1.33,100405,1,23.43,14.57,1
7290005839313,2018,4,15,1430,3.06,3.06,100228,1,23.43,14.57,1
7290011194246,2018,4,15,3732,4.31,4.31,100204,1,23.43,14.57,1
7290000688732,2018,4,15,630,8.49,8.49,100359,1,23.43,14.57,1
