Customer_ID,Weeknum,Product,Customer_Number,Sum_Quantity,Avg_Price_Change,Avg_Price_Change_1,Sum_Quantity_1_minus_Sum_Quantity,Avg_Quantity_for_Week,Avg_Quantity_for_PO,All_week,Count_week_PO,Standard_Price,Above_Standard_Price,Below_Standard_Price,Total_Quantity_for_Customer,Total_Quantity,Holiday,Temp_Hi,Temp_Lo,Temp_Rain,Frequency_PO,Sum_Quantity_1_Y
0.0167,20,7290000408354,416000084,48,2.97,2.97,0,41.74,41.74,23,23,2.97,0,0,213220,12757437,1,31.86,19,0,1,24
0.0167,21,7290000408354,416000084,24,2.97,2.97,24,41.74,41.74,23,23,2.97,0,0,213220,12757437,1,33.14,21.14,0,1,48
0.0167,22,7290000408354,416000084,48,2.97,2.97,48,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,28.43,21.29,0,1,48
0.0167,23,7290000408354,416000084,48,2.97,2.97,0,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,29.71,21.43,0,1,24
0.0167,24,7290000408354,416000084,24,2.97,2.97,24,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,32.29,21.29,0,1,48
0.0167,25,7290000408354,416000084,48,2.97,2.97,0,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,30.71,22.71,0,1,48
0.0167,26,7290000408354,416000084,48,2.97,2.97,0,41.74,41.74,23,23,2.97,0,0,213220,12757437,1,26.29,19.57,0,1,24
0.0167,27,7290000408354,416000084,24,2.97,2.97,0,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,31.43,23.14,0,1,24
0.0167,28,7290000408354,416000084,24,2.97,2.97,48,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,32.14,23.86,0,1,72
0.0167,29,7290000408354,416000084,72,2.97,2.97,-72,41.74,41.74,23,23,2.97,0,0,213220,12757437,1,32,24.43,0,1,0
0.0167,30,7290000408354,416000084,0,2.97,2.97,36,41.74,41.74,23,23,2.97,0,1,213220,12757437,0,33,24.71,0,1,36
0.0167,31,7290000408354,416000084,36,2.97,2.97,36,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,31.71,24.14,0,1,36
0.0167,32,7290000408354,416000084,36,2.97,2.82,60,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,32,25.14,0,1,48
0.0167,33,7290000408354,416000084,48,2.97,2.75,24,41.74,41.74,23,23,2.97,0,0,213220,12757437,0,31.57,24.29,0,1,24
0.0167,34,7290000408354,416000084,24,2.75,2.75,12,41.74,41.74,23,23,2.97,0,1,213220,12757437,0,31.57,24.43,0,1,36
0.0105,11,7290000408354,416000085,8,2.97,2.97,30,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,21.57,11.29,0,1.1,38
0.0105,12,7290000408354,416000085,38,2.97,2.97,10,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,30.29,12.29,0,1.1,16
0.0105,13,7290000408354,416000085,16,2.97,2.97,-4,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,24.86,14.43,0,1.1,12
0.0105,14,7290000408354,416000085,12,2.97,2.97,12,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,25.71,13.43,0,1.1,24
0.0105,15,7290000408354,416000085,24,2.97,2.97,0,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,23.43,14.57,1,1.1,24
0.0105,16,7290000408354,416000085,24,2.97,2.97,-18,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,26.86,17.57,0,1.1,6
0.0105,17,7290000408354,416000085,6,2.97,2.97,10,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,24.14,15.29,1,1.1,16
0.0105,18,7290000408354,416000085,16,2.97,2.97,-4,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,34,21,0,1.1,12
0.0105,19,7290000408354,416000085,12,2.97,2.97,12,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,27.29,18.29,0,1.1,24
0.0105,20,7290000408354,416000085,24,2.97,2.97,-24,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,31.86,19,0,1.1,0
0.0105,21,7290000408354,416000085,0,2.97,2.97,24,16.52,18.1,23,21,2.97,0,1,133816,12757437,1,33.14,21.14,0,1.1,24
0.0105,22,7290000408354,416000085,24,2.97,2.97,-24,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,28.43,21.29,0,1.1,0
0.0105,23,7290000408354,416000085,0,2.97,2.97,8,16.52,18.1,23,21,2.97,0,1,133816,12757437,0,29.71,21.43,0,1.1,8
0.0105,24,7290000408354,416000085,8,2.97,2.97,16,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,32.29,21.29,0,1.1,24
0.0105,25,7290000408354,416000085,24,2.97,2.97,-6,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,30.71,22.71,0,1.1,18
0.0105,26,7290000408354,416000085,18,2.97,2.97,6,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,26.29,19.57,0,1.1,12
0.0105,27,7290000408354,416000085,12,2.97,2.97,0,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,31.43,23.14,0,1.1,12
0.0105,28,7290000408354,416000085,12,2.97,2.97,0,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,32.14,23.86,0,1.1,12
0.0105,29,7290000408354,416000085,12,2.97,2.97,28,16.52,18.1,23,21,2.97,0,0,133816,12757437,1,32,24.43,0,1.1,40
0.0105,30,7290000408354,416000085,40,2.97,2.97,-40,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,33,24.71,0,1.1,0
0.0105,31,7290000408354,416000085,0,2.97,2.97,14,16.52,18.1,23,21,2.97,0,1,133816,12757437,0,31.71,24.14,0,1.1,14
0.0105,32,7290000408354,416000085,14,2.97,2.75,34,16.52,18.1,23,21,2.97,0,0,133816,12757437,0,32,25.14,0,1.1,24
0.0105,33,7290000408354,416000085,24,2.75,2.75,-12,16.52,18.1,23,21,2.97,0,1,133816,12757437,0,31.57,24.29,0,1.1,12
0.0105,34,7290000408354,416000085,12,2.75,2.75,8,16.52,18.1,23,21,2.97,0,1,133816,12757437,0,31.57,24.43,0,1.1,20
0.0088,11,7290000408354,416000086,8,2.97,2.97,0,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,21.57,11.29,0,1.05,4
0.0088,12,7290000408354,416000086,4,2.97,2.97,-4,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,30.29,12.29,0,1.05,0
0.0088,13,7290000408354,416000086,0,2.97,2.97,1,9.7,10.14,23,22,2.97,0,1,111830,12757437,1,24.86,14.43,0,1.05,1
0.0088,14,7290000408354,416000086,1,2.97,2.97,7,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,25.71,13.43,0,1.05,8
0.0088,15,7290000408354,416000086,8,2.97,2.97,0,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,23.43,14.57,1,1.05,4
0.0088,16,7290000408354,416000086,4,2.97,2.97,2,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,26.86,17.57,0,1.05,6
0.0088,17,7290000408354,416000086,6,2.97,2.97,-2,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,24.14,15.29,1,1.05,4
0.0088,18,7290000408354,416000086,4,2.97,2.97,0,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,34,21,0,1.05,4
0.0088,19,7290000408354,416000086,4,2.97,2.97,4,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,27.29,18.29,0,1.05,8
0.0088,20,7290000408354,416000086,8,2.97,2.97,0,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,31.86,19,0,1.05,8
0.0088,21,7290000408354,416000086,8,2.97,2.97,0,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,33.14,21.14,0,1.05,8
0.0088,22,7290000408354,416000086,8,2.97,2.97,-8,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,28.43,21.29,0,1.05,0
0.0088,23,7290000408354,416000086,0,2.97,2.97,24,9.7,10.14,23,22,2.97,0,1,111830,12757437,0,29.71,21.43,0,1.05,24
0.0088,24,7290000408354,416000086,24,2.97,2.97,12,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,32.29,21.29,0,1.05,12
0.0088,25,7290000408354,416000086,12,2.97,2.97,4,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,30.71,22.71,0,1.05,16
0.0088,26,7290000408354,416000086,16,2.97,2.97,32,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,26.29,19.57,0,1.05,24
0.0088,27,7290000408354,416000086,24,2.97,2.97,12,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,31.43,23.14,0,1.05,12
0.0088,28,7290000408354,416000086,12,2.97,2.97,-8,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,32.14,23.86,0,1.05,4
0.0088,29,7290000408354,416000086,4,2.97,2.97,12,9.7,10.14,23,22,2.97,0,0,111830,12757437,1,32,24.43,0,1.05,16
0.0088,30,7290000408354,416000086,16,2.97,2.97,-4,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,33,24.71,0,1.05,12
0.0088,31,7290000408354,416000086,12,2.97,2.97,-4,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,31.71,24.14,0,1.05,8
0.0088,32,7290000408354,416000086,8,2.97,2.97,4,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,32,25.14,0,1.05,12
0.0088,33,7290000408354,416000086,12,2.97,2.75,8,9.7,10.14,23,22,2.97,0,0,111830,12757437,0,31.57,24.29,0,1.05,20
0.0088,34,7290000408354,416000086,20,2.75,2.75,-4,9.7,10.14,23,22,2.97,0,1,111830,12757437,0,31.57,24.43,0,1.05,8
0.0069,11,7290000408354,416000088,16,2.97,2.97,-16,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,21.57,11.29,0,1.1,0
0.0069,12,7290000408354,416000088,0,2.97,2.97,23,12.22,13.38,23,21,2.97,0,1,87882,12757437,0,30.29,12.29,0,1.1,23
0.0069,13,7290000408354,416000088,23,2.97,2.97,19,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,24.86,14.43,0,1.1,14
0.0069,14,7290000408354,416000088,14,2.97,2.97,26,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,25.71,13.43,0,1.1,20
0.0069,15,7290000408354,416000088,20,2.97,2.97,4,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,23.43,14.57,1,1.1,12
0.0069,16,7290000408354,416000088,12,2.97,2.97,-6,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,26.86,17.57,0,1.1,6
0.0069,17,7290000408354,416000088,6,2.97,2.97,14,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,24.14,15.29,1,1.1,20
0.0069,18,7290000408354,416000088,20,2.97,2.97,-4,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,34,21,0,1.1,8
0.0069,19,7290000408354,416000088,8,2.97,2.97,0,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,27.29,18.29,0,1.1,8
0.0069,20,7290000408354,416000088,8,2.97,2.97,-2,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,31.86,19,0,1.1,6
0.0069,21,7290000408354,416000088,6,2.97,2.97,6,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,33.14,21.14,0,1.1,12
0.0069,22,7290000408354,416000088,12,2.97,2.97,2,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,28.43,21.29,0,1.1,14
0.0069,23,7290000408354,416000088,14,2.97,2.97,2,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,29.71,21.43,0,1.1,8
0.0069,24,7290000408354,416000088,8,2.97,2.97,0,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,32.29,21.29,0,1.1,8
0.0069,25,7290000408354,416000088,8,2.97,2.97,4,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,30.71,22.71,0,1.1,12
0.0069,26,7290000408354,416000088,12,2.97,2.97,8,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,26.29,19.57,0,1.1,20
0.0069,27,7290000408354,416000088,20,2.97,2.97,12,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,31.43,23.14,0,1.1,16
0.0069,28,7290000408354,416000088,16,2.97,2.97,20,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,32.14,23.86,0,1.1,18
0.0069,29,7290000408354,416000088,18,2.97,2.97,6,12.22,13.38,23,21,2.97,0,0,87882,12757437,1,32,24.43,0,1.1,12
0.0069,30,7290000408354,416000088,12,2.97,2.97,4,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,33,24.71,0,1.1,16
0.0069,31,7290000408354,416000088,16,2.97,2.97,-16,12.22,13.38,23,21,2.97,0,0,87882,12757437,0,31.71,24.14,0,1.1,0
0.0069,32,7290000408354,416000088,0,2.97,2.75,12,12.22,13.38,23,21,2.97,0,1,87882,12757437,0,32,25.14,0,1.1,12
0.0069,33,7290000408354,416000088,12,2.75,2.97,-12,12.22,13.38,23,21,2.97,0,1,87882,12757437,0,31.57,24.29,0,1.1,0
0.0069,34,7290000408354,416000088,0,2.97,2.75,23,12.22,13.38,23,21,2.97,0,1,87882,12757437,0,31.57,24.43,0,1.1,23
0.0057,13,7290000408354,416000089,0,2.97,2.97,48,8.95,14.46,21,13,2.97,0,1,73026,12757437,1,24.86,14.43,0,1.62,48
0.0057,14,7290000408354,416000089,48,2.97,2.97,32,8.95,14.46,21,13,2.97,0,0,73026,12757437,1,25.71,13.43,0,1.62,16
0.0057,15,7290000408354,416000089,16,2.97,2.97,-8,8.95,14.46,21,13,2.97,0,0,73026,12757437,1,23.43,14.57,1,1.62,8
0.0057,16,7290000408354,416000089,8,2.97,2.97,1,8.95,14.46,21,13,2.97,0,0,73026,12757437,1,26.86,17.57,0,1.62,9
0.0057,17,7290000408354,416000089,9,2.97,2.97,-9,8.95,14.46,21,13,2.97,0,0,73026,12757437,0,24.14,15.29,1,1.62,0
0.0057,18,7290000408354,416000089,0,2.97,2.97,16,8.95,14.46,21,13,2.97,0,1,73026,12757437,1,34,21,0,1.62,16
0.0057,19,7290000408354,416000089,16,2.97,2.97,-16,8.95,14.46,21,13,2.97,0,0,73026,12757437,0,27.29,18.29,0,1.62,0
0.0057,20,7290000408354,416000089,0,2.97,2.97,8,8.95,14.46,21,13,2.97,0,1,73026,12757437,1,31.86,19,0,1.62,8
0.0057,21,7290000408354,416000089,8,2.97,2.97,-8,8.95,14.46,21,13,2.97,0,0,73026,12757437,1,33.14,21.14,0,1.62,0
0.0057,23,7290000408354,416000089,0,2.97,2.97,4,8.95,14.46,21,13,2.97,0,1,73026,12757437,0,29.71,21.43,0,1.62,4
0.0057,24,7290000408354,416000089,4,2.97,2.97,0,8.95,14.46,21,13,2.97,0,0,73026,12757437,0,32.29,21.29,0,1.62,4
0.0057,25,7290000408354,416000089,4,2.97,2.97,13,8.95,14.46,21,13,2.97,0,0,73026,12757437,0,30.71,22.71,0,1.62,17
0.0057,26,7290000408354,416000089,17,2.97,2.97,-17,8.95,14.46,21,13,2.97,0,0,73026,12757437,1,26.29,19.57,0,1.62,0
0.0057,28,7290000408354,416000089,0,2.97,2.97,20,8.95,14.46,21,13,2.97,0,1,73026,12757437,0,32.14,23.86,0,1.62,20
0.0057,29,7290000408354,416000089,20,2.97,2.97,-20,8.95,14.46,21,13,2.97,0,0,73026,12757437,1,32,24.43,0,1.62,0
0.0057,30,7290000408354,416000089,0,2.97,2.97,18,8.95,14.46,21,13,2.97,0,1,73026,12757437,0,33,24.71,0,1.62,18
0.0057,31,7290000408354,416000089,18,2.97,2.97,-18,8.95,14.46,21,13,2.97,0,0,73026,12757437,0,31.71,24.14,0,1.62,0
0.0057,32,7290000408354,416000089,0,2.97,2.75,8,8.95,14.46,21,13,2.97,0,1,73026,12757437,0,32,25.14,0,1.62,8
0.0057,33,7290000408354,416000089,8,2.75,2.75,4,8.95,14.46,21,13,2.97,0,1,73026,12757437,0,31.57,24.29,0,1.62,12
0.0057,34,7290000408354,416000089,12,2.75,2.75,1,8.95,14.46,21,13,2.97,0,1,73026,12757437,0,31.57,24.43,0,1.62,13
0.0117,13,7290000408354,416000091,0,2.97,2.97,172,29.9,39.25,21,16,2.97,0,1,149049,12757437,1,24.86,14.43,0,1.31,172
0.0117,14,7290000408354,416000091,172,2.97,2.97,116,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,25.71,13.43,0,1.31,36
0.0117,15,7290000408354,416000091,36,2.97,2.97,12,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,23.43,14.57,1,1.31,24
0.0117,16,7290000408354,416000091,24,2.97,2.97,40,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,26.86,17.57,0,1.31,32
0.0117,17,7290000408354,416000091,32,2.97,2.97,16,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,24.14,15.29,1,1.31,48
0.0117,18,7290000408354,416000091,48,2.97,2.97,-48,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,34,21,0,1.31,0
0.0117,19,7290000408354,416000091,0,2.97,2.97,48,29.9,39.25,21,16,2.97,0,1,149049,12757437,0,27.29,18.29,0,1.31,48
0.0117,20,7290000408354,416000091,48,2.97,2.97,0,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,31.86,19,0,1.31,24
0.0117,21,7290000408354,416000091,24,2.97,2.97,56,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,33.14,21.14,0,1.31,40
0.0117,22,7290000408354,416000091,40,2.97,2.97,-40,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,28.43,21.29,0,1.31,0
0.0117,23,7290000408354,416000091,0,2.97,2.97,24,29.9,39.25,21,16,2.97,0,1,149049,12757437,0,29.71,21.43,0,1.31,24
0.0117,24,7290000408354,416000091,24,2.97,2.97,24,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,32.29,21.29,0,1.31,48
0.0117,25,7290000408354,416000091,48,2.97,2.97,-48,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,30.71,22.71,0,1.31,0
0.0117,26,7290000408354,416000091,0,2.97,2.97,24,29.9,39.25,21,16,2.97,0,1,149049,12757437,1,26.29,19.57,0,1.31,24
0.0117,27,7290000408354,416000091,24,2.97,2.97,0,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,31.43,23.14,0,1.31,24
0.0117,28,7290000408354,416000091,24,2.97,2.97,0,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,32.14,23.86,0,1.31,24
0.0117,29,7290000408354,416000091,24,2.97,2.97,0,29.9,39.25,21,16,2.97,0,0,149049,12757437,1,32,24.43,0,1.31,24
0.0117,30,7290000408354,416000091,24,2.97,2.97,-24,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,33,24.71,0,1.31,0
0.0117,32,7290000408354,416000091,0,2.97,2.97,24,29.9,39.25,21,16,2.97,0,1,149049,12757437,0,32,25.14,0,1.31,24
0.0117,33,7290000408354,416000091,24,2.97,2.75,-12,29.9,39.25,21,16,2.97,0,0,149049,12757437,0,31.57,24.29,0,1.31,12
0.0117,34,7290000408354,416000091,12,2.75,2.75,36,29.9,39.25,21,16,2.97,0,1,149049,12757437,0,31.57,24.43,0,1.31,48
0.0082,11,7290000408354,416000092,8,2.97,2.97,0,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,21.57,11.29,0,1.35,8
0.0082,12,7290000408354,416000092,8,2.97,2.97,-8,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,30.29,12.29,0,1.35,0
0.0082,13,7290000408354,416000092,0,2.97,2.97,12,9.74,13.18,23,17,2.97,0,1,104735,12757437,1,24.86,14.43,0,1.35,12
0.0082,14,7290000408354,416000092,12,2.97,2.97,-4,9.74,13.18,23,17,2.97,0,0,104735,12757437,1,25.71,13.43,0,1.35,8
0.0082,15,7290000408354,416000092,8,2.97,2.97,-8,9.74,13.18,23,17,2.97,0,0,104735,12757437,1,23.43,14.57,1,1.35,0
0.0082,16,7290000408354,416000092,0,2.97,2.97,16,9.74,13.18,23,17,2.97,0,1,104735,12757437,1,26.86,17.57,0,1.35,16
0.0082,17,7290000408354,416000092,16,2.97,2.97,-16,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,24.14,15.29,1,1.35,0
0.0082,19,7290000408354,416000092,0,2.97,2.97,12,9.74,13.18,23,17,2.97,0,1,104735,12757437,0,27.29,18.29,0,1.35,12
0.0082,20,7290000408354,416000092,12,2.97,2.97,-4,9.74,13.18,23,17,2.97,0,0,104735,12757437,1,31.86,19,0,1.35,8
0.0082,21,7290000408354,416000092,8,2.97,2.97,0,9.74,13.18,23,17,2.97,0,0,104735,12757437,1,33.14,21.14,0,1.35,8
0.0082,22,7290000408354,416000092,8,2.97,2.97,4,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,28.43,21.29,0,1.35,12
0.0082,23,7290000408354,416000092,12,2.97,2.97,18,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,29.71,21.43,0,1.35,30
0.0082,24,7290000408354,416000092,30,2.97,2.97,-2,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,32.29,21.29,0,1.35,14
0.0082,25,7290000408354,416000092,14,2.97,2.97,58,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,30.71,22.71,0,1.35,36
0.0082,26,7290000408354,416000092,36,2.97,2.97,-36,9.74,13.18,23,17,2.97,0,0,104735,12757437,1,26.29,19.57,0,1.35,0
0.0082,27,7290000408354,416000092,0,2.97,2.97,12,9.74,13.18,23,17,2.97,0,1,104735,12757437,0,31.43,23.14,0,1.35,12
0.0082,28,7290000408354,416000092,12,2.97,2.97,-12,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,32.14,23.86,0,1.35,0
0.0082,29,7290000408354,416000092,0,2.97,2.97,12,9.74,13.18,23,17,2.97,0,1,104735,12757437,1,32,24.43,0,1.35,12
0.0082,30,7290000408354,416000092,12,2.97,2.97,-4,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,33,24.71,0,1.35,8
0.0082,31,7290000408354,416000092,8,2.97,2.97,-8,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,31.71,24.14,0,1.35,0
0.0082,32,7290000408354,416000092,0,2.97,2.97,8,9.74,13.18,23,17,2.97,0,1,104735,12757437,0,32,25.14,0,1.35,8
0.0082,33,7290000408354,416000092,8,2.97,2.75,4,9.74,13.18,23,17,2.97,0,0,104735,12757437,0,31.57,24.29,0,1.35,12
0.0082,34,7290000408354,416000092,12,2.75,2.97,-12,9.74,13.18,23,17,2.97,0,1,104735,12757437,0,31.57,24.43,0,1.35,0
0.0017,11,7290000408354,416000094,0,2.97,2.97,24,9,24,8,3,2.97,0,1,22088,12757437,0,21.57,11.29,0,2.67,24
0.0017,12,7290000408354,416000094,24,2.97,2.97,-24,9,24,8,3,2.97,0,0,22088,12757437,0,30.29,12.29,0,2.67,0
0.0017,14,7290000408354,416000094,0,2.97,2.97,24,9,24,8,3,2.97,0,1,22088,12757437,1,25.71,13.43,0,2.67,24
0.0017,15,7290000408354,416000094,24,2.97,2.97,-24,9,24,8,3,2.97,0,0,22088,12757437,1,23.43,14.57,1,2.67,0
0.0017,18,7290000408354,416000094,0,2.97,2.97,24,9,24,8,3,2.97,0,1,22088,12757437,1,34,21,0,2.67,24
0.0017,19,7290000408354,416000094,24,2.97,2.97,-24,9,24,8,3,2.97,0,0,22088,12757437,0,27.29,18.29,0,2.67,0
0.0028,11,7290000408354,416000096,2,2.97,2.97,-2,2.39,4.58,23,12,2.97,0,0,35501,12757437,0,21.57,11.29,0,1.92,0
0.0028,12,7290000408354,416000096,0,2.97,2.97,2,2.39,4.58,23,12,2.97,0,1,35501,12757437,0,30.29,12.29,0,1.92,2
0.0028,13,7290000408354,416000096,2,2.97,2.97,2,2.39,4.58,23,12,2.97,0,0,35501,12757437,1,24.86,14.43,0,1.92,4
0.0028,14,7290000408354,416000096,4,2.97,2.97,0,2.39,4.58,23,12,2.97,0,0,35501,12757437,1,25.71,13.43,0,1.92,4
0.0028,15,7290000408354,416000096,4,2.97,2.97,-4,2.39,4.58,23,12,2.97,0,0,35501,12757437,1,23.43,14.57,1,1.92,0
0.0028,16,7290000408354,416000096,0,2.97,2.97,4,2.39,4.58,23,12,2.97,0,1,35501,12757437,1,26.86,17.57,0,1.92,4
0.0028,17,7290000408354,416000096,4,2.97,2.97,-4,2.39,4.58,23,12,2.97,0,0,35501,12757437,0,24.14,15.29,1,1.92,0
0.0028,18,7290000408354,416000096,0,2.97,2.97,4,2.39,4.58,23,12,2.97,0,1,35501,12757437,1,34,21,0,1.92,4
0.0028,19,7290000408354,416000096,4,2.97,2.97,0,2.39,4.58,23,12,2.97,0,0,35501,12757437,0,27.29,18.29,0,1.92,4
0.0028,20,7290000408354,416000096,4,2.97,2.97,-4,2.39,4.58,23,12,2.97,0,0,35501,12757437,1,31.86,19,0,1.92,0
0.0028,23,7290000408354,416000096,0,2.97,2.97,4,2.39,4.58,23,12,2.97,0,1,35501,12757437,0,29.71,21.43,0,1.92,4
0.0028,24,7290000408354,416000096,4,2.97,2.97,-4,2.39,4.58,23,12,2.97,0,0,35501,12757437,0,32.29,21.29,0,1.92,0
0.0028,25,7290000408354,416000096,0,2.97,2.97,7,2.39,4.58,23,12,2.97,0,1,35501,12757437,0,30.71,22.71,0,1.92,7
0.0028,26,7290000408354,416000096,7,2.97,2.97,-7,2.39,4.58,23,12,2.97,0,0,35501,12757437,1,26.29,19.57,0,1.92,0
0.0028,28,7290000408354,416000096,0,2.97,2.97,8,2.39,4.58,23,12,2.97,0,1,35501,12757437,0,32.14,23.86,0,1.92,8
0.0028,29,7290000408354,416000096,8,2.97,2.97,0,2.39,4.58,23,12,2.97,0,0,35501,12757437,1,32,24.43,0,1.92,4
0.0028,30,7290000408354,416000096,4,2.97,2.97,4,2.39,4.58,23,12,2.97,0,0,35501,12757437,0,33,24.71,0,1.92,8
0.0028,31,7290000408354,416000096,8,2.97,2.97,-8,2.39,4.58,23,12,2.97,0,0,35501,12757437,0,31.71,24.14,0,1.92,0
0.0028,34,7290000408354,416000096,0,2.97,2.75,8,2.39,4.58,23,12,2.97,0,1,35501,12757437,0,31.57,24.43,0,1.92,8
0.0105,11,7290000408354,416000099,8,2.97,2.97,-4,6.43,7.79,23,19,2.97,0,0,134178,12757437,0,21.57,11.29,0,1.21,4
0.0105,12,7290000408354,416000099,4,2.97,2.97,4,6.43,7.79,23,19,2.97,0,0,134178,12757437,0,30.29,12.29,0,1.21,8
0.0105,13,7290000408354,416000099,8,2.97,2.97,8,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,24.86,14.43,0,1.21,8
0.0105,14,7290000408354,416000099,8,2.97,2.97,4,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,25.71,13.43,0,1.21,12
0.0105,15,7290000408354,416000099,12,2.97,2.97,-4,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,23.43,14.57,1,1.21,4
0.0105,16,7290000408354,416000099,4,2.97,2.97,0,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,26.86,17.57,0,1.21,4
0.0105,17,7290000408354,416000099,4,2.97,2.97,8,6.43,7.79,23,19,2.97,0,0,134178,12757437,0,24.14,15.29,1,1.21,12
0.0105,18,7290000408354,416000099,12,2.97,2.97,-4,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,34,21,0,1.21,4
0.0105,19,7290000408354,416000099,4,2.97,2.97,4,6.43,7.79,23,19,2.97,0,0,134178,12757437,0,27.29,18.29,0,1.21,8
0.0105,20,7290000408354,416000099,8,2.97,2.97,-4,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,31.86,19,0,1.21,4
0.0105,21,7290000408354,416000099,4,2.97,2.97,4,6.43,7.79,23,19,2.97,0,0,134178,12757437,1,33.14,21.14,0,1.21,8
